"0","# load"
"0","load(""R_objects/Phyloseq.Rdata"")"
"0","load(""scripts/adiv.Rdata"")"
"0",""
"0","# Set alpha diversity indexes to use"
"0","R.methods <- c(""Observed"", ""Chao1"", ""Shannon"", ""ACE"")"
"0",""
"0","# Look at distribution of sequencing depths"
"0","quantile(sample_sums(phy),probs = seq(0,1,0.1))"
"1","      0% "
"1","     10% "
"1","     20% "
"1","     30% "
"1","     40% "
"1","     50% "
"1","     60% "
"1","     70% "
"1","     80% "
"1","
"
"1","    15.0 "
"1"," 31780.8 "
"1"," 39794.8 "
"1"," 45600.0 "
"1"," 51311.0 "
"1"," 55028.0 "
"1"," 59012.2 "
"1"," 62516.6 "
"1"," 68246.8 "
"1","
"
"1","     90% "
"1","    100% "
"1","
"
"1"," 78853.4 "
"1","109486.0 "
"1","
"
"0","# Set max depth to the 90th quantile"
"0","mdepth <- round(unname(quantile(sample_sums(phy),0.9)))"
"0",""
"0","# calculate rarefaction data"
"0","Rdat <- Rcurve_data(phy, methods = R.methods, maxdepth = mdepth)"
"0",""
"0","# melt data table"
"0","Rdat.m <- reshape2::melt(data = Rdat, id.vars = c(sample_variables(phy), ""depth""),measure.vars = R.methods,variable.name = ""Index"", value.name = ""Alpha_diversity"")"
"2","Error in reshape2::melt(data = Rdat, id.vars = c(sample_variables(phy),  : 
  object 'Rdat' not found
"
