"0","################################################################################"
"0","# load data "
"0","load(""R_objects/input.Rdata"")"
"0",""
"0","# Load function"
"0","load(""scripts/clean_tax.Rdata"")"
"0",""
"0","# Clean phyloseq object"
"0","phy <- clean_taxa(phy, tax_remove = ""Phylum"", verbose = TRUE)"
"1","OVERVIEW OF ASVs REMOVED:
"
"1",""
"1","Removed ASVs (%):	"
"1",""
"1","54"
"1"," ("
"1",""
"1","6.383"
"1",""
"1",")
"
"1",""
"1","Removed reads (%):	"
"1",""
"1","200678"
"1",""
"1"," ("
"1",""
"1","1.215"
"1",")
"
"1",""
"1","Mean abundance removed:	"
"1",""
"1","1.309"
"1",""
"1","
"
"1",""
"1","Max abundance removed:	"
"1",""
"1","16.183"
"1","
"
"0","# Save cleaned phyloseq object"
"0","save(phy.org, phy, file=""R_objects/cleaned.Rdata"")"
"0",""
"0","# clear the environment and release memory"
"0","rm(list = ls(all.names = TRUE)) #will clear all objects includes hidden objects."
"0","invisible(gc()) #free up memory and report the memory usage."
"0",""
