"","Method","AUC","FPR","FDR","Power","Score","Score.5%","Score.95%"," "
"1","t-test - CLR (ttc)",0.82,0.04,0,0.07,0.02,-1,0.11,"*"
"2","t-test - Rank (ttr)",0.77,0.03,0,0.07,0.02,-0.74,0.08,"*"
"3","Log t-test (ltt)",0.77,0.04,0,0.03,0.01,-0.7,0.08,"*"
"4","t-test (ttt)",0.74,0.02,0,0,0,0,0.03,"*"
"5","Log t-test2 (ltt2)",0.73,0.03,0,0,0,-1,0.06,"*"
"6","Permutation (per)",0.63,0.06,0,0,0,-1,0.03,"*"
"7","Quasi-Poisson GLM (qpo)",0.71,0.04,0,0,0,-1,0.02,"*"
"8","t-test - ALR (tta)",0.81,0.07,0,0,0,-1,0.01,"*"
"9","Wilcox (wil)",0.7,0.04,0,0,0,-0.97,0,"*"
"10","Negbinom GLM (neb)",0.78,0.31,0.77,0.7,-0.57,-0.92,-0.31,"*"
"11","Poisson GLM (poi)",0.74,0.85,0.87,1,-0.63,-0.79,-0.52,"*"
